pl04	1.2825	26/05/2017 17:58:00	Mowie pugu teraz	max_TD	*	*	*	*	*	*	*	*	*	*	*	*	25.7669	-1.4719	23.8363	-0.6388	21.8819	0.2288	19.8641	0.9023	17.7887	1.2798	15.7125	1.8212	13.6151	2.5775	11.4677	3.8928	9.1557	7.1026	6.6454	9.8728	3.9956	12.0246	1.27	13.5158	-1.5231	14.6479	-4.3565	15.4351	-7.0505	15.2813	-9.7316	14.9554	-12.3599	14.3715	-14.8593	13.3833	-17.1996	12.0164	-19.4057	10.4159	-21.1015	7.8644	-22.3539	4.7124	-23.2983	1.3336	-24.1494	-1.8728	-26.1283	-3.1358	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.3103	-20.7717	*	*	*	*
pl04	1.288	26/05/2017 17:58:00	Mowie pugu teraz	NOFF_TD	*	*	*	*	*	*	*	*	*	*	*	*	25.6345	-2.0114	23.7177	-1.2068	21.7896	-0.3055	19.7962	0.4066	17.7382	0.7831	15.6859	1.4201	13.6025	2.1764	11.4693	3.4209	9.1792	6.4872	6.6903	9.259	4.0366	11.6462	1.3016	13.296	-1.535	14.7138	-4.3879	15.5808	-7.0687	15.3537	-9.7527	15.0281	-12.3599	14.3715	-14.8336	13.3134	-17.1405	11.8715	-19.2803	10.1364	-20.8688	7.3907	-22.1398	4.3123	-23.2527	1.2552	-24.1987	-1.7945	-25.9986	-3.3271	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.5076	-20.6182	*	*	*	*
pl04	1.273	26/05/2017 17:58:00	Mowie pugu teraz	NONS_TD	*	*	*	*	*	*	*	*	*	*	*	*	*	*	24.0411	0.3423	22.0412	1.1516	19.9813	1.7585	17.8758	2.1377	15.7586	2.5139	13.637	3.2702	11.465	4.7079	9.115	8.1656	6.5678	10.933	3.9247	12.6783	1.2154	13.8955	-1.5027	14.5341	-4.3022	15.1834	-7.0189	15.1563	-9.6952	14.8298	-12.3599	14.3715	-14.9037	13.5041	-17.3015	12.2668	-19.6222	10.8986	-21.5034	8.6826	-22.7238	5.4034	-23.3769	1.469	-24.0644	-2.0082	-26.3523	-2.8055	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.9694	-21.0369	*	*	*	*
pl04	1.1745	26/05/2017 17:58:00	Mowie pugu teraz	peak1_TD	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.6561	-1.502	21.6039	-1.3813	19.5223	-1.5941	17.5178	-1.3876	15.5222	-1.043	13.5089	-0.7941	11.4822	-0.3974	9.3985	0.7524	7.0877	3.8316	4.4793	7.5609	1.8553	9.4451	-0.7894	10.5615	-3.4998	11.4649	-6.1183	11.5905	-8.7728	11.6492	-11.2555	11.0066	-13.7271	10.3003	-16.0518	9.1987	-18.204	7.737	-20.312	6.2569	-22.2084	4.4405	-24.0178	2.5722	-25.5483	0.3528	-27.2953	-1.4152	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.8441	-17.5072	-37.0862	-20.946	-36.9544	-23.6988	-36.4809	-26.5367
pl04	1.3775	26/05/2017 17:58:00	Mowie pugu teraz	peak2_TD	*	*	*	*	*	*	*	*	30.1497	-1.2878	28.1057	-0.7696	25.8295	-1.2169	23.8339	-0.6503	21.7725	-0.4048	19.6988	-0.3051	17.649	-0.0958	15.5802	-0.1703	13.534	0.0014	11.4773	1.0446	9.3262	2.6434	6.9661	5.4922	4.3549	8.7086	1.5728	11.4098	-1.1856	12.768	-3.8714	13.1874	-6.5458	13.2832	-9.2329	13.2356	-11.62	12.1171	-13.9845	11.0013	-16.1243	9.3768	-18.0454	7.3836	-19.8092	5.2333	-20.9129	2.0198	-21.5623	-1.6547	-22.6345	-4.2831	-23.0126	-7.7295	-23.5174	-10.6903	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.2495	26/05/2017 17:58:04	Mowie poko teraz	max_TD	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.9122	-5.0658	21.1701	-3.8944	19.3684	-2.7182	17.4727	-1.8317	15.5277	-0.9604	13.5237	-0.3261	11.4808	0.0278	9.3992	0.7356	7.2033	2.2525	4.6157	6.3021	1.7573	10.1266	-1.1435	12.5337	-4.1887	14.6576	-7.102	15.4853	-9.9997	15.88	-12.7402	15.5306	-15.351	14.7222	-17.8069	13.5075	-20.1003	11.9643	-21.8443	9.3768	-23.4431	6.7475	-24.9851	4.2373	-26.5162	1.8927	-27.5961	-0.9717	-28.9383	-3.2686	-29.9597	-5.854	-31.7507	-7.375	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.256	26/05/2017 17:58:04	Mowie poko teraz	NOFF_TD	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.894	-5.1529	21.1185	-4.1936	19.2982	-3.2308	17.4213	-2.3374	15.4854	-1.5972	13.5055	-0.9026	11.4827	-0.5484	9.4279	-0.016	7.2712	1.3249	4.7353	5.199	1.7573	10.1266	-1.3071	13.445	-4.3039	15.1914	-7.1453	15.6568	-9.9489	15.7048	-12.6834	15.3574	-15.2256	14.3806	-17.5259	12.8176	-19.8047	11.3053	-21.6719	9.0257	-23.359	6.5902	-24.9626	4.1986	-26.4229	1.7443	-27.467	-1.1621	-28.6353	-3.6835	-29.5554	-6.3688	-31.1915	-8.0382	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.239	26/05/2017 17:58:04	Mowie poko teraz	NONS_TD	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.9164	-5.0457	21.1877	-3.7929	19.3652	-2.7414	17.44	-2.1529	15.4878	-1.5604	13.5021	-1.0118	11.4828	-0.5872	9.4056	0.5685	7.225	1.9561	4.7433	5.1248	1.7573	10.1266	-1.1058	12.3235	-4.0625	14.0726	-6.9761	14.9869	-9.9455	15.693	-12.6796	15.3457	-15.2171	14.3576	-17.6942	13.2307	-19.8807	11.4748	-21.5575	8.7928	-23.0021	5.9235	-24.4147	3.2554	-25.8483	0.83	-27.4583	-1.1749	-29.0082	-3.1729	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.183	26/05/2017 17:58:04	Mowie poko teraz	peak1_TD	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.0579	-4.3676	21.2487	-3.4394	19.3638	-2.7512	17.3439	-3.1	15.4093	-2.7423	13.4534	-2.558	11.4876	-1.9963	9.4789	-1.348	7.3982	-0.4092	5.1399	1.4655	2.4323	5.4323	-0.4603	8.7289	-3.3731	10.8782	-6.1895	11.8722	-8.8314	11.8513	-11.4332	11.548	-13.8998	10.7708	-16.2171	9.6047	-18.4409	8.2651	-20.265	6.1613	-21.1422	2.4482	-22.1823	-0.5875	-23.4032	-3.0601	-24.9091	-4.9333	-26.577	-6.5015	-28.3873	-7.8562	-30.1616	-9.2595	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.3085	26/05/2017 17:58:04	Mowie poko teraz	peak2_TD	*	*	*	*	*	*	*	*	29.4108	-3.5917	27.4443	-3.1093	25.4375	-2.814	23.4013	-2.7226	21.3799	-2.6789	19.386	-2.5891	17.4067	-2.4817	15.4465	-2.1828	13.4722	-1.9601	11.4846	-1.1053	9.4209	0.1661	7.3074	0.8317	5.0184	2.5864	2.1289	7.542	-0.7565	10.3782	-3.6555	12.1867	-6.4095	12.7433	-8.9892	12.3954	-11.3602	11.3256	-13.8284	10.5764	-16.0354	9.1586	-18.2244	7.7825	-20.4289	6.495	-21.9623	3.9805	-23.2765	1.296	-24.127	-1.9085	-24.9527	-4.8691	-25.1567	-8.4459	-26.1117	-10.754	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.3786	-23.392	*	*
pl04	1.2935	26/05/2017 17:58:07	Mowie putu teraz	max_TT	*	*	*	*	*	*	*	*	*	*	28.3286	0.0189	26.2664	0.5633	24.1931	1.0707	22.125	1.6372	20.0388	2.1782	17.9444	2.8128	15.8759	4.2798	13.6808	4.6632	11.4633	5.2005	9.1914	6.1668	6.7821	8.0053	4.2207	9.9469	1.5142	11.8175	-1.0464	11.993	-3.7406	12.5811	-6.3858	12.6496	-8.8514	11.9203	-11.1921	10.8132	-13.3676	9.3216	-15.4951	7.8321	-17.5695	6.3227	-19.4385	4.4785	-20.4611	1.1757	-22.3551	-0.2899	-23.3153	-3.1999	-24.7204	-5.2115	*	*	*	*	*	*	*	*	*	*	-29.8609	-18.9458	-30.7595	-20.8372	-31.7743	-22.5777	-33.2267	-23.9481	*	*	*	*
pl04	1.298	26/05/2017 17:58:07	Mowie putu teraz	NOFF_TT	*	*	*	*	*	*	*	*	30.3949	-0.5233	28.3388	0.0551	26.2656	0.5603	24.1866	1.0395	22.1126	1.5653	20.0373	2.1677	17.9397	2.7668	15.8579	4.008	13.6703	4.3279	11.4633	5.1989	9.1811	6.4374	6.7533	8.3987	4.1879	10.2496	1.4977	11.9323	-1.0609	12.0736	-3.7192	12.4818	-6.3515	12.5139	-8.796	11.7293	-11.1293	10.6218	-13.3536	9.2834	-15.4833	7.8033	-17.5612	6.3043	-19.4098	4.42	-20.4836	1.2177	-22.2844	-0.4117	-23.2574	-3.2921	-24.3989	-5.6855	*	*	*	*	*	*	*	*	*	*	-29.6012	-19.1954	-30.6408	-20.9436	-31.7748	-22.5773	-33.2996	-23.8913	*	*	*	*
pl04	1.285	26/05/2017 17:58:07	Mowie putu teraz	NONS_TT	*	*	*	*	*	*	*	*	30.3712	-0.5971	28.3286	0.0189	26.2664	0.5633	24.1931	1.0707	22.1224	1.6224	19.9657	1.6442	17.9078	2.4523	15.8467	3.8405	13.6694	4.2984	11.4644	4.8979	9.1796	6.4762	6.7721	8.1414	4.2085	10.06	1.4816	12.0439	-1.1297	12.4566	-3.8621	13.1439	-6.4705	12.9851	-8.9162	12.1436	-11.264	11.0323	-13.447	9.5376	-15.5433	7.9505	-17.6163	6.427	-19.4073	4.4151	-20.7643	1.7422	-22.538	0.0248	-23.6681	-2.6387	-25.1931	-4.5147	*	*	*	*	*	*	*	*	*	*	-30.0701	-18.7447	-30.7931	-20.8071	-31.6783	-22.6579	-33.0137	-24.1137	*	*	*	*
pl04	1.2345	26/05/2017 17:58:07	Mowie putu teraz	peak1_TT	*	*	*	*	*	*	*	*	30.2252	-1.0522	28.1408	-0.6455	26.0218	-0.4332	23.9099	-0.2861	21.8151	-0.1581	19.7438	0.0241	17.6984	0.3915	15.6483	0.8542	13.5881	1.7187	11.4723	2.537	9.3039	3.2254	7.0449	4.4159	4.6837	5.6747	2.014	8.3415	-0.9133	11.2516	-3.8078	12.8923	-6.649	13.6917	-9.3667	13.6971	-12.0194	13.3341	-14.5549	12.5543	-16.8633	11.1909	-19.0381	9.5965	-21.0078	7.6737	-22.5998	5.1717	-24.1695	2.8333	-25.251	-0.1202	-26.8213	-2.114	*	*	*	*	*	*	*	*	*	*	*	*	-33.6131	-18.2794	-33.4795	-21.1533	-33.7229	-23.5621	-34.4415	-25.5165	*	*
pl04	1.3285	26/05/2017 17:58:07	Mowie putu teraz	peak2_TT	*	*	*	*	*	*	*	*	30.1751	-1.2084	28.1122	-0.7466	26.0128	-0.4699	23.9301	-0.1896	21.8772	0.2017	19.8289	0.645	17.7802	1.1965	15.721	1.9476	13.5826	1.5442	11.4766	1.2605	9.1726	6.6584	6.6426	9.9111	3.9901	12.0749	1.1785	14.1522	-1.5377	14.7289	-4.1538	14.496	-6.5945	13.4761	-9.0024	12.441	-11.2797	11.0801	-13.5996	9.9532	-15.6349	8.1754	-17.444	6.0429	-18.6172	2.8062	-18.9451	-1.6569	-19.0192	-6.0326	-19.2752	-9.628	-18.93	-13.7487	-21.6555	-13.2393	*	*	*	*	*	*	*	*	*	*	-29.02	-22.3964	-31.1119	-23.131	-32.8399	-24.2489	*	*	*	*
pl04	1.3645	26/05/2017 17:58:11	Mowie podo teraz	max_TT	*	*	*	*	*	*	*	*	*	*	27.7958	-1.8657	25.7996	-1.3388	23.7895	-0.863	21.7751	-0.3895	19.7464	0.0428	17.7048	0.4538	15.6561	0.9711	13.5788	1.4243	11.4746	1.8575	9.3401	2.2813	7.1757	2.6295	4.9705	3.028	2.6961	3.5977	0.3039	4.4731	-2.2118	5.4964	-4.8408	6.5322	-7.5116	7.3	-10.0718	7.3996	-12.5005	6.9607	-14.8089	6.1476	-16.9146	4.8627	-18.7749	3.1273	-20.6667	1.5598	-22.1903	-0.5738	-23.3744	-3.106	-24.5875	-5.4075	-25.0221	-8.6301	-24.7976	-12.4275	-24.8789	-15.5241	-24.876	-18.4733	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.369	26/05/2017 17:58:11	Mowie podo teraz	NOFF_TT	*	*	*	*	*	*	*	*	*	*	27.7958	-1.8657	25.7996	-1.3388	23.7874	-0.8729	21.7704	-0.4167	19.7427	0.0155	17.6994	0.4004	15.6524	0.9161	13.5771	1.3692	11.4748	1.8024	9.3422	2.2262	7.1797	2.5746	4.9768	2.9699	2.6991	3.5764	0.2819	4.5955	-2.2491	5.6691	-4.888	6.7191	-7.5501	7.4329	-10.0324	7.2796	-12.425	6.7551	-14.6979	5.8751	-16.7708	4.5422	-18.6916	2.9579	-20.6226	1.4775	-22.1913	-0.572	-23.3404	-3.16	-24.4751	-5.5732	-25.1149	-8.5032	-24.8058	-12.4169	-24.9456	-15.445	-24.9869	-18.3508	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.356	26/05/2017 17:58:11	Mowie podo teraz	NONS_TT	*	*	*	*	*	*	*	*	*	*	27.7958	-1.8657	25.7996	-1.3388	23.7929	-0.8466	21.7829	-0.3443	19.7526	0.0883	17.7138	0.5429	15.6622	1.0627	13.5817	1.5161	11.4743	1.9493	9.3365	2.373	7.169	2.7211	4.96	3.1248	2.691	3.6332	0.3405	4.2693	-2.1497	5.2085	-4.7621	6.2207	-7.4474	7.0785	-10.1374	7.5996	-12.6264	7.3033	-14.9939	6.6017	-17.1542	5.397	-18.9136	3.4097	-20.7401	1.697	-22.1886	-0.5767	-23.431	-3.0159	-24.7747	-5.1314	-24.8599	-8.8522	-24.7757	-12.4554	-24.7594	-15.6659	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.3125	26/05/2017 17:58:11	Mowie podo teraz	peak1_TT	*	*	*	*	*	*	*	*	*	*	27.4342	-3.145	25.4279	-2.8533	23.4083	-2.689	21.3945	-2.5948	19.4131	-2.3917	17.4396	-2.157	15.4751	-1.7528	13.4954	-1.2224	11.4828	-0.5691	9.4211	0.1622	7.3116	0.7744	5.1276	1.5783	2.9165	2.0645	0.5281	3.2246	*	*	-5.0012	7.1676	-7.9277	8.735	-10.854	9.7832	-13.2947	9.1231	-15.6489	8.2099	-17.927	7.1197	-19.9945	5.6106	-21.793	3.6643	-23.4652	1.621	-24.8898	-0.6948	-26.0227	-3.2915	-27.0472	-5.8577	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.7633	-25.6755
pl04	1.3995	26/05/2017 17:58:11	Mowie podo teraz	peak2_TT	*	*	*	*	*	*	*	*	*	*	27.3865	-3.3138	25.4171	-2.8974	23.4435	-2.5205	21.4815	-2.0906	19.5122	-1.6675	17.5334	-1.2336	15.5437	-0.7197	13.5282	-0.1837	11.479	0.5488	9.3739	1.3959	7.2039	2.2447	4.9397	3.312	2.5903	4.3336	0.1819	5.1523	-2.3227	6.0102	-4.9155	6.8279	-7.4536	7.1	-9.9834	7.1302	-12.4727	6.8848	-14.8002	6.1264	-16.9429	4.926	-18.9471	3.478	-20.8889	1.975	-22.5645	0.0704	-23.7416	-2.5217	-24.758	-5.1561	-25.4887	-7.9913	-24.9318	-12.2566	-24.8193	-15.5948	-24.8252	-18.5295	-24.721	-21.3602	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.2235	26/05/2017 17:58:14	Mowie pata teraz	max_TT	*	*	*	*	*	*	*	*	*	*	28.2038	-0.4225	26.1012	-0.1096	23.9964	0.1283	21.9072	0.3759	19.8434	0.7512	17.7761	1.1562	15.6949	1.5562	13.5941	1.9107	11.4737	2.131	9.3364	2.3767	7.1709	2.695	4.9788	2.9513	2.7511	3.2152	0.4627	3.5888	-1.8528	3.8323	-4.2144	4.052	-6.6033	4.1679	-8.8921	3.8049	-11.0788	3.0896	-13.1301	2.0265	-14.9931	0.5796	-16.6564	-1.1858	-18.157	-3.1296	-19.554	-5.1119	-21.0023	-6.8801	-22.5713	-8.38	-24.2781	-9.6487	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.434	-22.2312	-36.1522	-24.2791	-37.0406	-26.1608
pl04	1.227	26/05/2017 17:58:14	Mowie pata teraz	NOFF_TT	*	*	*	*	*	*	*	*	*	*	28.1789	-0.5105	26.0795	-0.1983	23.9777	0.0388	21.8895	0.2732	19.8279	0.6381	17.7668	1.0641	15.6921	1.5139	13.5937	1.8956	11.4736	2.1555	9.3334	2.4558	7.1643	2.7862	4.9635	3.0932	2.7281	3.3747	0.4487	3.6667	-1.8624	3.877	-4.2205	4.0763	-6.6052	4.1744	-8.9197	3.8891	-11.1261	3.2183	-13.1818	2.1534	-15.0328	0.668	-16.655	-1.1888	-18.1412	-3.159	-19.5327	-5.1485	-20.9216	-7.0084	-22.4468	-8.5636	-24.0707	-9.9327	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.1119	-24.3082	-37.009	-26.182
pl04	1.211	26/05/2017 17:58:14	Mowie pata teraz	NONS_TT	*	*	*	*	*	*	*	*	*	*	28.25	-0.2592	26.1417	0.0553	24.0311	0.2944	21.9402	0.5666	19.8722	0.9615	17.7935	1.3271	15.7002	1.6347	13.595	1.9386	11.4738	2.0855	9.342	2.2298	7.1833	2.5257	5.0074	2.6879	2.7936	2.9192	0.4886	3.4441	-1.8349	3.7493	-4.203	4.0068	-6.5999	4.156	-8.8408	3.6486	-10.9911	2.8506	-13.0341	1.7907	-14.9194	0.4152	-16.6592	-1.1802	-18.1863	-3.0748	-19.5935	-5.0439	-21.1521	-6.6417	-22.8026	-8.0391	-24.6634	-9.1213	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.7264	-22.0037	*	*	-37.0994	-26.1214
pl04	1.1585	26/05/2017 17:58:14	Mowie pata teraz	peak1_TT	*	*	*	*	*	*	*	*	*	*	27.6157	-2.503	25.6306	-2.0275	23.6207	-1.6714	21.6182	-1.2986	19.6054	-0.9872	17.5923	-0.6534	15.5736	-0.2696	13.5364	0.0767	11.4794	0.4238	9.4022	0.6574	7.2923	1.0378	5.1641	1.2414	2.9748	1.6591	0.697	2.2834	-1.6639	2.9573	-4.1392	3.7545	-6.6074	4.182	-9.0375	4.2481	-11.3473	3.8205	-13.5217	2.9876	-15.5309	1.7783	-17.3299	0.1854	-18.9333	-1.6791	-20.3444	-3.7512	-21.6341	-5.8748	-23.0456	-7.6808	-24.484	-9.3669	-26.0451	-10.8388	*	*	*	*	*	*	*	*	*	*	*	*	-36.5312	-21.3777	-37.8122	-23.0784	-39.0789	-24.7921
pl04	1.2495	26/05/2017 17:58:14	Mowie pata teraz	peak2_TT	*	*	*	*	*	*	*	*	30.0401	-1.6295	28.0018	-1.1369	25.9249	-0.8283	23.8456	-0.5945	21.7773	-0.3768	19.7267	-0.1009	17.6917	0.3247	15.6472	0.8382	13.5754	1.3173	11.4749	1.7562	9.3404	2.271	7.1602	2.8413	4.9261	3.4377	2.6434	3.9642	0.331	4.3219	-2.0222	4.6176	-4.433	4.9177	-6.8486	5.0136	-9.2345	4.8481	-11.5007	4.2382	-13.5732	3.1143	-15.4572	1.6141	-17.1824	-0.1149	-18.7153	-2.0863	-20.1453	-4.0939	-21.5485	-6.0111	-23.0189	-7.7201	-24.5705	-9.2485	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.6042	-25.7824
pl04	1.3245	26/05/2017 17:58:18	Mowie pogo teraz	max_TD	*	*	*	*	*	*	*	*	*	*	*	*	25.2747	-3.4777	23.4858	-2.3179	21.6324	-1.2164	19.7054	-0.2564	17.6794	0.2036	15.6274	0.5396	13.5567	0.7224	11.478	0.838	9.3377	2.3416	7.103	3.6227	4.3381	8.8637	1.4661	12.1516	-1.2745	13.2632	-4.1704	14.5729	-7.0892	15.4346	-9.9052	15.554	-12.6345	15.2083	-15.1176	14.0866	-17.5856	12.9642	-19.8914	11.4985	-22.1513	10.0018	-24.4974	8.7174	-26.7627	7.2974	-28.7214	5.4012	-30.7802	3.7228	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.3709	-21.2439	-33.8904	-23.4318	-34.7911	-25.2636	*	*
pl04	1.332	26/05/2017 17:58:18	Mowie pogo teraz	NOFF_TD	*	*	*	*	*	*	*	*	*	*	27.0844	-4.3824	25.3197	-3.2941	23.5006	-2.247	21.6221	-1.2758	19.6772	-0.4623	17.6538	-0.0485	15.6075	0.2398	13.5484	0.4578	11.4788	0.6039	9.3465	2.1119	7.1277	3.2855	4.3656	8.6096	1.4376	12.3502	-1.3616	13.7483	-4.2307	14.8523	-7.1094	15.5148	-9.8715	15.4379	-12.546	14.9388	-15.0344	13.8601	-17.4611	12.6584	-19.7284	11.1352	-21.9875	9.6682	-24.2793	8.3098	-26.5185	6.8769	-28.4476	4.9656	-30.2406	2.9272	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-32.93	-21.6122	-33.5696	-23.6813	-34.5444	-25.4421	*	*
pl04	1.316	26/05/2017 17:58:18	Mowie pogo teraz	NONS_TD	*	*	*	*	*	*	*	*	*	*	*	*	25.2066	-3.755	23.4656	-2.4148	21.6473	-1.1301	19.7373	-0.0239	17.7057	0.4624	15.662	1.0597	13.5667	1.0408	11.4775	0.9831	9.3607	1.7413	7.135	3.1859	4.4847	7.5113	1.4977	11.9323	-1.3492	13.6792	-4.2175	14.791	-7.0908	15.4411	-9.9675	15.7688	-12.7042	15.4207	-15.2714	14.5054	-17.7534	13.376	-20.2539	12.3066	-22.4422	10.5941	-24.6228	8.9518	-26.6258	7.0616	-28.3452	4.8028	-30.4452	3.2288	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.5424	-20.2653	-34.949	-22.6084	-35.6329	-24.6547	*	*
pl04	1.2655	26/05/2017 17:58:18	Mowie pogo teraz	peak1_TD	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.5221	-1.8556	19.5287	-1.5471	17.5258	-1.3084	15.4768	-1.7259	13.4946	-1.248	11.4847	-1.1305	9.4686	-1.0805	7.4255	-0.782	5.2935	0.0479	2.866	2.4158	-0.0343	6.3566	-3.2949	10.5157	-6.2002	11.9149	-8.9099	12.122	-11.5144	11.7955	-14.013	11.0789	-16.2049	9.5746	-18.1936	7.7139	-19.7958	5.2059	-21.5964	3.297	-23.1119	1.0128	-24.731	-0.9475	-25.8821	-3.4988	*	*	-28.0887	-8.2365	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.8057	-23.083	*	*
pl04	1.3815	26/05/2017 17:58:18	Mowie pogo teraz	peak2_TD	*	*	*	*	*	*	31.4824	-3.8108	29.5092	-3.2848	27.4996	-2.9134	25.4533	-2.7497	23.4128	-2.6674	21.3922	-2.6079	19.4013	-2.4776	17.4282	-2.2697	15.4565	-2.0321	13.4788	-1.7501	11.484	-0.9284	9.4234	0.1031	7.3313	0.504	4.995	2.8021	1.9614	8.7074	-0.8904	11.124	-3.69	12.3467	-6.266	12.1751	-8.8244	11.827	-11.2187	10.8944	-13.6093	9.9795	-15.8598	8.7275	-18.0608	7.418	-20.0468	5.7169	-21.9514	3.9603	-23.8342	2.2561	-25.3979	0.1134	*	*	*	*	-24.3252	-13.029	-23.6729	-16.9543	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.2645	26/05/2017 17:58:21	Mowie puku teraz	max_TD	*	*	*	*	*	*	*	*	*	*	*	*	25.0902	-4.2294	23.8368	-0.6363	21.7479	-0.5471	19.7012	-0.2876	17.6563	-0.0238	15.6265	0.5267	13.5576	0.7496	11.4759	1.4709	9.3132	2.9831	7.0686	4.0928	4.604	6.4101	2.0191	8.3057	-0.528	9.1058	-3.2119	10.1311	-6.0885	11.4727	-9.0905	12.7447	-12.0975	13.5721	-14.9182	13.5437	-17.5338	12.837	-19.9414	11.6102	-22.0033	9.7005	-23.6382	7.112	-25.3084	4.7939	-25.3834	0.0904	-25.3973	-4.2136	-25.5977	-7.8422	-25.6134	-11.3885	-24.8611	-15.5452	*	*	*	*	*	*	*	*	-32.4356	-22.0253	-33.9999	-23.3467	-35.5012	-24.75	-36.918	-26.2432
pl04	1.274	26/05/2017 17:58:21	Mowie puku teraz	NOFF_TD	*	*	*	*	*	*	*	*	*	*	*	*	25.0031	-4.5841	23.6008	-1.7672	21.6223	-1.2746	19.6463	-0.6885	17.6424	-0.1599	15.6317	0.6049	13.5602	0.834	11.4763	1.3468	9.3299	2.5468	7.1166	3.4368	4.7046	5.4818	2.0712	7.9432	-0.6664	9.8764	-3.4038	11.0203	-6.279	12.2267	-9.1983	13.1164	-12.0975	13.5721	-14.7441	13.0696	-17.2813	12.217	-19.5836	10.8124	-21.6014	8.8823	-23.2555	6.3969	-24.7274	3.7937	-24.8836	-0.7047	-25.0079	-4.7876	-25.3572	-8.1715	-25.4358	-11.6147	-24.7094	-15.7251	*	*	*	*	*	*	*	*	-31.6408	-22.6893	-33.3811	-23.828	-35.0006	-25.1121	*	*
pl04	1.3345	26/05/2017 17:58:21	Mowie puku teraz	peak1_TD	*	*	*	*	*	*	31.6488	-3.348	29.6811	-2.7489	27.6551	-2.3634	25.6173	-2.0814	23.5815	-1.8592	21.5513	-1.6863	19.4854	-1.8634	17.4594	-1.9623	15.4644	-1.9139	13.4768	-1.8136	11.485	-1.2311	9.4292	-0.0508	7.2804	1.2004	4.7615	4.9567	2.073	7.9307	-0.7332	10.2487	-3.5479	11.6879	-6.2094	11.9513	-8.925	12.1739	-11.4636	11.6404	-13.8746	10.7021	-16.2447	9.6723	-18.4443	8.2728	-20.5359	6.7128	-21.961	3.9781	-22.9622	0.7551	-22.9366	-3.8025	-22.2283	-8.8857	-22.1493	-12.5634	-22.3551	-15.5377	-22.9084	-17.8609	-23.3669	-20.1414	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.3345	26/05/2017 17:58:21	Mowie puku teraz	peak2_TD	*	*	*	*	*	*	31.6488	-3.348	29.6811	-2.7489	27.6551	-2.3634	25.6173	-2.0814	23.5815	-1.8592	21.5513	-1.6863	19.4854	-1.8634	17.4594	-1.9623	15.4644	-1.9139	13.4768	-1.8136	11.485	-1.2311	9.4292	-0.0508	7.2804	1.2004	4.7615	4.9567	2.073	7.9307	-0.7332	10.2487	-3.5479	11.6879	-6.2094	11.9513	-8.925	12.1739	-11.4636	11.6404	-13.8746	10.7021	-16.2447	9.6723	-18.4443	8.2728	-20.5359	6.7128	-21.961	3.9781	-22.9622	0.7551	-22.9366	-3.8025	-22.2283	-8.8857	-22.1493	-12.5634	-22.3551	-15.5377	-22.9084	-17.8609	-23.3669	-20.1414	*	*	*	*	*	*	*	*	*	*	*	*	*	*
